date,cnyusdcloseopen,cnyusopenclose,cnyusdeltahigh,cnyusdeltalow,cnyusrange,daxcloseopen,daxopenclose,daxhigh,daxlow,daxrange,daxvol,stoxxcloseopen,stoxxopenclose,stoxxhigh,stoxxlow,stoxxrange,eurusdcloseopen,eurusdopenclose,eurusdhigh,eurusdlow,eurusdrange,ftsecloseopen,ftseopenclose,ftsehigh,ftselow,ftserange,hangsengco,hangsengoc,hangsenghigh,hangsengl,hangsengrange,hangsengvol,oilco,oiloc,oilhigh,oillow,oilrange,oilvol,isharesco,isharesoc,ishareshigh,ishareslow,isharesrange,isharesvol,ishfinco,ishfinoc,ishfinhigh,ishfinlow,ishfinrange,ishfinvol,nikkeico,nikkeioc,nikkeihigh,nikkeilow,nikkeirange,russellco,russelloc,russellhigh,russelllow,russellrange,goldco,goldoc,goldhigh,goldlow,goldrange,goldvol,matco,matoc,mathigh,matlow,matrange,matvol,uscommco,uscommoc,uscommhigh,uscommlow,uscommrange,uscommvol,vanguardco,vanguardoc,vanguardhigh,vanguardlow,vanguardrange,vanguardvol,vixco,vixoc,vixhigh,vixlow,vixrange,xlffinco,xlffinoc,xlffinhigh,xlffinlow,xlffinrange,xlffinvol,sepco,sephigh,seplow,seprange,sepvol,us5yco,us5yhigh,us5ylow,us10yco,us10yhigh,us10ylow,us13wco,us13whigh,us13wlow,us30yco,us30yhigh,us30ylow,spread30y5y,spread30y13w,spread5y13w,y
20-Oct-10,-0.066401062,0,-0.066401062,0,0.066489362,0.247369961,-0.271496967,0.491495183,0.518731809,1.121878563,-26.07744476,0.175250295,-0.3267021,0.517373732,0.301873674,1.416764218,-0.200300451,-1.548276109,-1.087570621,-1.607117233,2.129211025,0.615951622,-0.603119282,0.205192411,0.423766222,1.318681319,-0.868438066,0.901945221,-0.395805408,-0.418558017,0.920455316,-55.0442218,-0.774860095,-1.778741866,-1.692047377,-1.910551455,2.877379371,33.6792416,-2.226027397,-0.91943958,-2.551562832,-2.802932298,1.663708962,7.300226271,0.043233895,-0.259291271,-0.08583691,-0.086580087,0.866551127,-57.62711864,-0.118417936,0.531668247,0.21,0.1,0.954238718,-0.420956823,-0.864038846,-0.520174329,-1.189452565,2.625090645,-2.408737283,-0.268281466,-2.134463781,-2.494927482,1.418111753,-3.209782193,-1.300954033,-0.849443468,-1.265458729,-1.259888661,1.869436202,23.00813008,-0.885739593,-0.339588919,-1.777932717,-0.801424755,1.166965889,83.52941176,-1.310137429,-0.587597376,-1.304254864,-1.686484324,1.517481823,285.6223176,8.775617446,-0.338164251,-1.111625753,1.629863302,10.4500776,1.498905438,-0.64957583,0.339663683,1.123469273,2.498013041,10.44708716,0.208305981,-0.216723341,-0.634899071,1.632309339,-2.179772258,-7.070707071,-7.070707071,-7.070707071,-0.033502143,-3.350214258,-3.350214258,0,3.703703704,3.846153846,-1.78123432,-1.78123432,-1.78123432,2.791,3.758,0.967,1
21-Oct-10,0,-0.132890365,0,-0.199468085,0.266489007,-0.314142256,0.83844644,-0.258831834,-0.165322967,1.027164055,-6.126072803,-0.326715609,0.829543928,-0.510526114,-0.184964475,1.085978302,-0.029122679,1.718738621,-0.085677567,-0.109377279,2.153441857,-0.341696632,0.783372036,-0.555314534,-0.158241758,0.915734789,-1.430373739,0.566430617,-0.328590183,-1.035272833,1.641103337,63.31729147,0.176678445,2.689594356,0.473321859,0.398406375,2.954144621,-52.4703788,0.83959346,0.744960561,0.981889592,1.15350488,1.49122807,-30.86570477,0.649913345,1.033146793,0.816151203,0.649913345,1.033146793,-65.33333333,-1.41989318,-0.238196512,-1.73,-1.84,1.068800687,0.626665706,0.516821761,-0.183719616,0.913705584,1.509054326,0.192145108,0.736422215,0.04559617,0.439306358,1.020564764,-50.41452823,0.413589365,1.647543395,1.310806874,0.623145401,2.565614863,-32.71645737,0.878766141,1.493333333,1.330967169,0.987432675,1.511111111,2.358058608,0.678638354,0.978467016,0.888214905,1.099626103,1.305196839,-80.30050083,2.762966554,-6.650943396,-0.702576112,1.758923952,7.778342654,0.100457165,0.898104286,-0.54195571,-0.417047678,2.369448616,-34.169279,0.072044428,0.364820975,0.60618855,1.388479965,-10.21835246,-0.18115942,-0.18115942,-0.18115942,0,0,0,0,-3.571428571,0,-0.561941252,-0.561941252,-0.561941252,2.824,3.827,1.003,2
22-Oct-10,0.066533599,0,0.066445183,0.066622252,0.266311585,-0.146523515,1.473831886,1.439830878,0.668267951,1.80147771,0.556956704,-0.115377062,1.195830393,1.316163043,0.53962315,1.866738089,-0.050118136,-0.286532951,0.407317422,1.248266297,1.304974766,-0.339155828,0.84700937,0.994677602,0.322268205,1.592121893,0.765347399,-0.367819716,0.197546852,0.614994787,1.219398115,-35.08033617,-0.558179476,-1.554404145,-0.085653105,-0.176366843,3.04770318,22.19322752,0.565463245,-0.562283737,0.475367329,-0.24122807,2.220268191,37.13276609,0.468683426,-1.145038168,0.809544099,-0.043047783,1.894918174,575,0.611835934,-0.662358301,0.77,0.21,1.629240581,0.497073108,-1.060090703,0.637123036,-0.876688704,3.059301145,-0.182759671,-1.228257553,-0.045575389,-1.227747084,2.229645743,73.64649682,0.434153401,-0.461095101,0.201265095,0.796225302,1.96021065,9.332023576,-1.278682782,0.833924769,0.61295972,-0.088888889,2.224199288,358.1078059,0.366068053,-0.493456329,0.472409276,0.174022185,1.606953347,37.57062147,-0.454775139,-2.182741117,-3.160377358,-3.762074225,8.452192287,0.410495882,-0.439877774,0.612812903,0.971465351,2.005830507,-23.80952381,0.140039378,0.548642647,0.379695051,1.559125431,-8.003572082,2.813067151,2.813067151,2.813067151,0.02458686,2.458686014,2.458686014,-3.703703704,-3.703703704,-11.11111111,1.643976368,1.643976368,1.643976368,2.782,3.814,1.032,2
25-Oct-10,0,-0.132978723,-0.132802125,-0.066577896,0.199866755,-0.243684399,0.16588576,0.03171324,1.256637549,0.569962347,-29.4910649,-0.303231111,0.00661203,-0.119700817,0.957157004,0.780178237,0.028735632,0.20109164,-0.533769838,-0.086517664,0.851493722,-0.17471769,-0.111868889,-0.544276458,0.438842859,0.597714006,-0.00913407,-0.548820113,-0.29224315,0.063663802,0.859380442,-26.50611642,0.789473684,1.000870322,-0.471495928,0.66254417,1.886792453,-46.40721572,0.41322314,-0.303227204,-0.623655914,0.850516597,0.726073471,-49.84781082,0.600600601,-0.810234542,-0.887573964,0.172265289,0.816852966,-89.74358974,0.346825248,0.188224041,-0.28,0.64,0.69762488,0.383888157,0.375285388,-0.984805853,1.159924605,0.874301276,0,0.200818722,-1.398282544,0.194220012,0.604791812,-45.48372306,0.05790388,-0.78125,-0.68866571,0,1.258045641,-25.33692722,0.03519268,0.422163588,-0.261096606,1.085409253,0.862524203,-74.74367738,0.409657171,-0.193257462,-0.470188064,0.629752457,0.496331463,56.8788501,0.467047224,-2.995867769,-5.698977107,-0.898045431,3.198294243,0.23608769,-0.262449529,-0.60908038,0.487858776,0.892320965,-43.94021739,0.022029892,-0.462406342,0.667703724,0.419008138,-31.29584669,1.676963813,1.676963813,1.676963813,0.00747443,0.747442958,0.747442958,0,-3.846153846,0,-0.581248421,-0.581248421,-0.581248421,2.74,3.796,1.056,2
26-Oct-10,0,0,-0.066489362,0.066622252,0.066577896,0.599620941,-0.093898833,0.673315278,0.59865784,0.644598488,12.25729954,0.436713133,-0.513115453,0.153788603,-0.01954809,0.95490142,0.043004587,0.057314802,0.765598168,0.555635734,1.062073915,0.67457767,-0.486496773,0.621959694,0.498095005,0.721701476,0.142878768,0.325969477,0.483622382,0.227567275,1.117049666,14.48391572,1.163291685,-0.809199319,1.42118863,1.140851251,2.169197397,38.16511181,1.216597871,-0.128783001,1.471542956,1.358199878,0.838709677,25.93370682,0.902837489,-0.724328931,0.12793177,-0.30094583,1.250539025,361.1111111,0.130374224,-0.400889925,0.05,0.01,0.745513606,0.72075402,-0.086097389,1.676612674,1.160957432,1.388495324,1.10228937,-0.236352547,1.256262042,0.961463906,0.898548499,2.270815812,1.545640128,0.603101666,1.618029471,1.63838502,1.237766264,36.70276775,1.909266071,-0.618769337,1.535776614,1.179369829,1.217814892,-2.745022231,0.774526678,-0.320241247,0.987758213,0.604227449,0.879450898,45.54973822,2.342917998,3.277835588,2.685950413,0.533049041,5.408271474,0.87966399,-1.222295608,0.409100817,-0.206375654,1.514573639,10.93068347,0.140314608,1.031307632,0.487705583,0.962238558,32.83593831,2.083333333,2.083333333,2.083333333,0.00156189,0.156188989,0.156188989,0,-4,-8.333333333,-0.457549568,-0.457549568,-0.457549568,2.749,3.872,1.123,2
27-Oct-10,0,-0.066577896,-0.066533599,-0.133155792,0.133333333,-0.074858304,-0.308098592,-0.342503756,-0.687461043,0.994182618,25.58753631,-0.206861967,-0.322103338,-0.753237052,-0.96851793,1.174363549,0,-0.751825863,-0.702975218,-0.789379261,1.150090416,-0.281294441,-0.49687925,-0.785593425,-1.312974975,1.259956298,0.422046213,-0.532672776,-0.228114842,0.115522492,0.769974681,-2.803619561,-0.300558179,0.60292851,-0.50955414,0.520607375,1.122140699,-24.00583605,-0.644745326,0.562405364,-0.703774792,-0.88172043,1.019743979,-31.93697868,-1.115879828,0.173611111,-1.703577513,-0.64683053,0.173611111,-76.20481928,-0.12934574,-0.123761849,0,-0.27,1.014469539,-0.662532314,0.530432309,-0.614868642,-0.892604137,1.672623302,-0.657241116,0.684668051,-0.182676206,-0.368635281,1.086872736,-11.92434211,-1.370254068,0.781476122,-0.767699744,-1.237766264,1.719615273,-17.78169014,-0.276720858,0.693721818,-0.189068408,0.139178845,0.886031967,-54.56171735,-0.792458788,0.388601036,-1.0844121,-0.90089663,0.692638513,27.87769784,3.375314861,-1.461988304,5.684104628,7.211028632,3.90702275,-0.412191385,0.552429841,-1.01691519,-0.481408969,0.968327102,3.583133057,-0.062413758,-0.754930851,-0.59253668,0.797304472,-0.419294164,6.547619048,6.547619048,6.547619048,0.031189084,3.118908382,3.118908382,13.04347826,8.333333333,18.18181818,2.196118488,2.196118488,2.196118488,2.743,3.93,1.187,3
28-Oct-10,0,-0.266489007,-0.066577896,-0.266666667,0.334224599,-0.341104962,-0.352589194,-0.249334156,-0.410772794,1.157898753,23.95920942,-0.376359709,-0.567199426,-0.152975531,-0.379702654,1.404627591,-0.014428973,-0.649397503,-0.758009153,-0.665461121,1.05585087,-0.569446148,-0.507154437,-0.971059638,-0.801790371,1.08716892,-0.243672618,-1.610409151,-0.079910802,-1.690923336,2.421314494,34.34926697,-1.070205479,0.346170489,-0.938967136,-1.812688822,2.021978022,77.92115015,-1.419660142,-0.283656993,-1.567869416,-1.779127793,1.237022311,91.83006536,-0.216637782,-0.477637864,-0.216637782,-1.041666667,1.00877193,755.6962025,0.603793384,-0.497880008,-0.05,-0.38,1.350699469,-0.768109997,0.389166073,-0.773340832,-0.600428878,1.495757227,-0.725855746,-0.315554529,-0.869299985,-0.724581824,0.939513937,50.60690943,-0.7466973,-0.173611111,-0.974212034,-0.524628388,1.259888661,32.01284797,-0.740613159,-0.347041471,-0.757706217,-0.920778318,1.052077854,61.32983377,-0.602148387,-0.173089568,-0.644881771,-1.082251059,1.137855555,-30.80168776,4.401582591,-1.89483657,6.473108044,2.324431256,8.119864669,-0.343160457,0.413040897,0.204966429,0.068983725,1.105531915,32.25058005,-0.151820871,-0.275460492,-0.511158862,1.036102715,3.139867925,5.107741421,5.107741421,5.107741421,0.029111531,2.911153119,2.911153119,0,3.846153846,0,1.449275362,1.449275362,1.449275362,2.816,3.931,1.115,3
29-Oct-10,0,-0.133600534,-0.266489007,-0.06684492,0.133779264,0.491473812,-0.075754362,0.233514805,0.347461183,1.043032108,-11.52573997,0.422701472,0.14605579,-0.066658523,0.373364099,0.960084056,-0.058101532,1.24264225,0.489984148,0.174761523,1.373846042,0.686855519,-0.121552209,0.395395835,0.426340753,1.056020377,0.543756803,-0.34211179,-1.763620066,-0.048422771,0.66373581,-29.15710834,0.64683053,-0.728363325,0.603188281,1.406593407,1.213697443,-53.62995307,0.919037199,-0.281873374,0.720052367,1.060304838,0.896174863,-34.7955707,0.698080279,0.303292894,0.521059488,0.964912281,0.564726325,146.3017751,-0.202726528,-0.021029035,-0.43,0.21,0.695298711,0.890334124,-1.33286418,0.765197676,0.244498778,2.022955524,0.648548487,0.675053697,1.153846154,0.815280689,1.278496611,-1.425914445,0.84057971,-0.776085082,1.012731481,0.468795781,1.80810732,-18.65369019,0.748737594,-0.553059108,0.399097692,0.894266176,0.556134863,15.94360087,0.75856742,-0.107556459,0.800517075,1.09409188,0.844153661,-52.03252033,-2.076291647,2.958579882,-4.291461779,-2.464958917,6.095143707,0.549018945,-0.580462522,0.478960261,0.13787234,1.449915861,-7.639553429,0.170833446,0.480644611,0.460870976,1.055989572,-1.204196814,-5.846621109,-5.846621109,-5.846621109,-0.023144747,-2.314474651,-2.314474651,-3.846153846,-3.703703704,-3.846153846,-0.098522167,-0.098522167,-0.098522167,2.815,3.859,1.044,3
1-Nov-10,0.066889632,0.200534759,0.133600534,0.066889632,0.200534759,-0.141161558,0.2338304,-0.205128668,-0.102949809,0.93968109,-10.1993865,-0.190122754,0.171471628,-0.098482944,-0.364218446,1.229351565,-0.035888602,0.165146837,0.057364119,0.356182307,1.071997682,-0.274573829,0.22711619,-0.227551199,-0.132665877,0.960005668,-0.142906945,-0.351066659,-0.292777466,-1.107712039,1.493268227,42.83650892,-0.302114804,-0.346320346,-0.856531049,-1.300390117,1.668862538,6.553739582,-0.173950859,0.457416685,-0.064991334,0.174863388,0.654593061,-17.1347703,-0.215982721,-0.476190476,-0.215982721,-0.738488271,1.094091904,-32.79279279,-0.566195069,-1.18705036,-0.85,-1.98,1.855186337,-0.417956436,0.752041255,-0.703135986,0.114777618,1.189452565,0.182871076,0.867052023,1.003802281,0.939617991,1.342896383,-9.811320755,-0.202780997,1.015965167,-0.114580349,0.204141149,1.484284051,-32.40279163,0.104275287,0.225694444,-0.069132389,-0.173792145,0.661559889,-35.61739944,-0.387599061,0.497198465,-0.150246834,0.108222941,0.583783784,136.0169492,1.53256705,0,-0.046707146,3.369672944,2.588686481,-0.239962147,0.131280279,-0.748944441,-0.065441689,0.756048816,-31.22085996,0.007599892,-0.342157651,0.220879709,0.488260595,-17.40602223,-5.725806452,-5.725806452,-5.725806452,-0.021060549,-2.106054908,-2.106054908,0,-3.846153846,-12,-1.775147929,-1.775147929,-1.775147929,2.839,3.897,1.058,3
2-Nov-10,0.066711141,-0.4,0.066711141,-0.06684492,0.334448161,0.541099802,-0.485604384,0.602022627,0.255128059,1.288944293,-19.52391119,0.582427355,-0.867708523,0.47751886,-0.016278115,1.729300423,0.093189964,-0.5156485,0.42281783,0.405620745,1.089308902,0.643858499,-0.299035313,0.610526316,0.354245634,1.217833316,1.171182233,1.224467584,1.870184487,2.124677355,1.24034882,-10.26420978,2.780191138,-0.887573964,2.462203024,2.722880984,1.410859342,130.2300777,1.019080659,0.085855334,1.60416215,1.200087279,1.056489866,24.46137677,-0.086994345,-1.436656508,-0.562770563,-1.225382932,1.772264067,17.15817694,-0.428690186,-0.090363418,-0.67,-0.38,1.561045079,0.419421341,-1.095851621,0.693952698,-0.687876182,2.597402597,0.173427839,-0.700037636,0.188224665,0.534106516,0.994231937,-13.52859135,0.517241379,-0.571755289,1.003728133,0.669383003,1.821335646,19.46902655,1.091287026,-0.736806032,0.933932895,0.626740947,0.968858131,43.95205231,0.129053554,-0.193340498,0.60188951,-0.129731892,1.3206322,-38.68940754,2.122641509,0.831408776,5.327102804,0.287631831,7.743785851,0.212310633,-0.205108294,0.685382447,-0.417570268,1.872000273,65.07657545,0.207050942,0.8730871,-0.173766812,1.542057031,16.71339898,-0.085543199,-0.085543199,-0.085543199,0.008451786,0.84517864,0.84517864,0,-12,-9.090909091,0.577309237,0.577309237,0.577309237,2.773,3.808,1.035,2
4-Nov-10,0.066934404,0.133779264,-0.133333333,-0.066889632,0.267737617,-0.06737463,0.816615937,-0.029531248,0.173853365,1.083295693,-5.066985011,-0.225611884,1.08397254,-0.283201358,0.070078077,1.370163401,0.043193435,1.028999065,0.342539071,0.137065359,1.296736546,-0.100445684,1.204626553,0.67133989,0.338875357,1.553210202,-0.189235507,0.267874232,0.288370284,0.856173614,0.670382648,-5.109163521,1.279317697,0,0.63237774,1.068832835,0.972927242,-10.38826384,0.900707699,0.329436769,0.810753147,1.228978008,0.638977636,2.089930336,1.722614841,0.130264872,0.60949064,1.949490474,0.434593655,-87.87185355,-0.237254662,0.295412241,-1.16,-0.05,0.438428235,1.150939075,0.890178319,0.323488045,1.414141414,1.494023904,0.39417829,0.037752945,-0.360712407,0.091074681,0.538368214,-24.11290323,0.891316849,0.142490738,0.39750142,1.156403585,1.057444984,44.81481481,1.329190402,-0.102214651,0.616860864,0.951557093,0.634104542,35.04920515,1.205340103,0,0.641023518,1.493834196,0.469276867,65.4465593,-2.244617499,1.077788191,-3.194321207,1.434034417,2.827521206,0.583603285,-0.341403116,-0.203712087,0.97101474,0.686791112,-16.97338403,0.293822927,0.005849257,0.866977522,0.675165432,-6.368818991,-0.684931507,-0.684931507,-0.684931507,-0.01447619,-1.447619048,-1.447619048,19.04761905,18.18181818,25,-1.846768156,-1.846768156,-1.846768156,3.031,3.948,0.917,1
5-Nov-10,0.133600534,0.133422282,0.267022697,0.066934404,0.468227425,0.352703736,0.852229334,1.324950179,1.196824232,1.2112779,81.69624144,-0.430966687,1.247244338,1.059962179,0.75263493,1.679374307,0.705128205,0.431430794,1.585946945,1.599308407,1.283414876,0.708128453,1.113966403,1.784074966,1.977132806,1.360954911,2.981022653,0.650449574,3.478252863,3.30569342,0.838540128,42.76232438,3.031578947,0.531262771,3.183912861,2.918781726,1.233045623,-99.72428054,2.150195954,0.746578183,2.814814815,2.598509052,0.851152169,72.80810587,3.252385082,0.29399412,3.85114669,3.476749239,0.79798404,154.0880503,1.343016033,0.816330928,2.24,1.75,0.921038457,2.189678632,0.680851064,2.916024113,3.343767786,1.07393639,1.622763982,1.03238265,2.669884607,1.789505611,1.407926103,149.4155154,1.223676722,1.743041889,2.347285068,1.629036868,1.771653543,-14.40750213,4.280354707,-1.35731807,4.138283379,2.36503856,2.377364808,13.86397608,1.80773926,0.835598513,2.484080785,2.111770433,0.835598513,-4.513274336,-16.41168289,2.717692734,-13.84051329,-15.31573987,4.618809126,2.020841244,2.290133157,4.092638794,2.197393239,2.554022627,204.9642792,0.399643106,2.121449886,0.882257264,1.911814231,47.31441726,-11.03448276,-11.03448276,-11.03448276,-0.036335524,-3.633552377,-3.633552377,-8,-7.692307692,-8,3.305364861,3.305364861,3.305364861,3.027,4.008,0.981,2
8-Nov-10,0.066622252,0,0.133155792,0.401337793,0.199866755,0.131706136,0.157780164,0.264603118,0.539960038,0.934082387,-14.11104276,0.264197129,-0.54947905,-0.043500476,0.325413876,1.305481202,0.112676056,-1.280247608,-0.238028563,-0.553073814,1.604278075,0.310602972,-0.096072097,0.343753723,0.593369441,1.10943448,1.50719104,-0.114872059,1.555064296,1.589467746,0.804390981,21.56010881,-0.284552846,0.693028944,0.324807146,0.205507604,1.353568499,39889.28571,-0.514615068,0.331057314,0.041169205,0.249117708,0.641954856,-35.64676319,-0.795644891,-0.844238075,-0.958333333,-1.469970601,1.321398124,-35.89108911,1.754715892,1.081486926,3.36,2.53,1.738810675,0.155427699,0.270895726,0.776460973,0.936252237,0.913927159,-0.654267441,0.917566968,0.352604128,0.528903456,1.230085217,-13.33617384,0.138159713,0.220750552,0.967117988,1.546681665,1.190805871,0.597609562,0.132625995,0.298013245,-0.932134096,0.837100285,0.581105761,-20.80735149,-0.020720945,0,0.165730267,0.355132658,0.645289329,84.3373494,-2.429805616,1.051466519,-1.914893617,-0.278241514,2.901785714,0.25630867,2.02990419,2.751886374,2.352084351,2.95461345,-0.528592023,0.011456603,0.477376131,1.831706663,0.556418293,-1.018528761,6.201550388,6.201550388,6.201550388,0.018451665,1.845166466,1.845166466,0,0,-4.347826087,1.476741324,1.476741324,1.476741324,2.999,4.006,1.007,2
9-Nov-10,0.066577896,-0.399201597,-0.066489362,-0.266489007,0.400801603,-0.114891475,0.060179887,-0.232614089,0.236574614,0.46162878,-11.52296535,-0.146039208,-0.131627515,-0.812362275,-0.187896919,0.671672661,0.121134388,-0.925201053,-1.157894737,-0.991087344,1.433098084,-0.065528011,-0.366856851,-0.240820826,0.132034706,0.732939464,-0.155162957,0.507880341,0.227502977,-0.001539892,1.035279805,-35.65898274,-0.4048583,0.243902439,0,-0.041017227,1.395157981,4.668661249,-0.783872963,0.384744096,-0.555555556,-0.621246635,0.708480934,-30.99665303,-0.936568753,0.085947572,-2.019352125,-0.809889173,0.085947572,5.791505792,0.748078899,0.360074242,0.54,1.74,0.536995921,-0.243011716,0.268100163,-0.162206002,-0.313736189,1.067323481,-0.337292858,1.368452031,0.863772784,0.429788811,1.667527485,-14.60176991,-0.633259912,0.886672208,-0.21893815,-0.166158959,1.137309293,-21.38613861,0.198085177,0.609555189,0.858369099,0.481487631,0.958360872,30.12847078,-0.538744324,0.208329167,-0.496374374,-0.457953779,0.606442911,-65.35947712,5.859802848,-5.380237972,4.934924078,1.618303571,6.26029654,-0.127259649,-0.646606306,-0.701354801,0.591084409,1.631806563,-45.67028986,-0.212912351,-0.204551463,-0.224535964,0.576559215,-30.15950446,2.828467153,2.828467153,2.828467153,0.007483261,0.748326113,0.748326113,0,0,0,0.072762552,0.072762552,0.072762552,3.007,4.127,1.12,4
10-Nov-10,0.066800267,0.46728972,0.266134398,-0.066800267,0.735294118,-0.125175913,0.678725314,0.761161107,0.123061375,1.101886255,11.06051407,-0.220714375,1.013757893,1.081574237,0.241886292,1.514960762,-0.007183392,-1.012931034,-0.780972666,-0.979403716,1.636363636,-0.149744614,0.581900979,0.331502984,0.029112082,1.037458057,-0.424722529,-0.594328628,-0.101288468,-0.18283115,1.117817588,24.67182799,0.729927007,-1.972624799,0.526102792,-0.615510874,2.559867878,20.54438021,0.486592815,-1.751493921,0.600041382,-0.979370702,2.314814815,49.15117219,1.07342207,-1.401869159,1.245169601,-0.257842716,1.594140457,163.1386861,-0.718386671,0.325882231,-0.17,-0.36,0.725501373,0.261954206,-1.715175308,0.148930409,-1.09469075,2.338129496,0.667731166,-2.242249459,0.987009217,-0.354165129,3.035912625,127.1157168,0.494369679,-2.241049467,0.68568294,-1.359223301,3.233970754,43.07304786,1.817586376,-1.431328401,3.387888707,1.040978189,3.303352412,41.33757962,0.5405468,-1.426805181,0.519642475,-0.669176077,1.810528421,48.04063861,1.202843084,3.079416532,0.206718346,-2.086765513,8.749298934,0.326602143,-2.192226766,-0.321121235,-1.631806563,2.985977184,35.81193731,0.027792029,0.185372833,-0.707166659,1.480638069,23.13326882,10.47027507,10.47027507,10.47027507,0.041047694,4.104769351,4.104769351,13.63636364,4.166666667,9.090909091,3.053805138,3.053805138,3.053805138,3.031,4.12,1.089,2
12-Nov-10,0,0.132890365,0.066357001,0.601604278,0.199335548,-0.415745285,-0.588053417,-0.398921722,-0.777985432,1.488131749,20.80182232,-0.322074004,-1.228599293,-0.647995039,-0.955768182,1.830411525,-0.014514841,0.05080932,-1.051878354,-0.567272727,1.141018139,-0.285777992,-0.707701762,-0.572706632,-0.80805314,1.277183293,-0.154183268,-0.696689107,-1.084476597,-1.078576724,1.111786717,-13.84946463,1.314168378,1.337657073,0.644122383,1.362510322,1.83299389,10.55742346,0.545302013,0.187734668,-1.048951049,-0.315446128,1.561955748,19.78319783,0.086169754,-0.904003444,-1.484308736,-2.15424386,2.289740203,239.112344,0.551963022,0.846532622,1.23,0.98,0.980190906,0.174923901,1.038086072,-0.635392727,-0.290536801,1.984182045,1.062025223,0.153251113,-1.343873518,0.074046649,1.576026637,-27.80735108,0,0.503214985,-1.825115772,-0.590551181,1.951909477,-17.86971831,0.750530266,-0.550607287,-2.247902485,-0.556009812,1.545798388,-16.51644885,0.272710311,-0.041841005,-1.033912303,-0.526315789,1.291007407,-10.09803922,-0.733752621,-2.481520591,2.939659618,3.252944476,8.419337317,-0.033283543,1.153942977,-1.09501214,-0.199392018,2.061771256,-0.294623128,-0.021428135,-0.659414938,-0.381324567,1.19734994,-5.91455516,-2.891566265,-2.891566265,-2.891566265,-0.009012392,-0.901239204,-0.901239204,-4,0,0,-0.282220132,-0.282220132,-0.282220132,2.928,4.166,1.238,4
15-Nov-10,0.199071002,-0.198675497,0.132625995,0,0.332225914,-1.025619658,1.258322157,-0.370005115,-0.991140328,2.124820753,-11.38180721,-1.461033827,0.644712679,-1.612349557,-2.348039475,2.597581039,-0.856065003,0.197570613,-0.354353486,-0.724107665,1.517719001,-1.279710638,0.946800174,-0.62542604,-1.432516396,2.106461215,-0.390599346,-0.747104082,-0.339693297,-0.957206869,1.742200084,7.608372709,-2.16,-2.166802944,-1.76,-2.566191446,2.675585284,-4.473717908,-2.373516552,-1.023672425,-2.036998545,-2.427902833,1.968844656,33.95173454,-1.607298002,-0.441501104,-1.851054671,-0.748568912,1.15350488,-82.7402863,-0.22908249,-0.848185155,0.1,-0.25,1.337654988,-1.381234265,-0.749275562,-0.639455782,-0.305258776,1.642310369,-0.983678228,-1.618956509,-0.706585082,-1.724010359,2.627616323,26.01825843,-0.111265647,-1.113895851,0.022197558,-0.396039604,2.38000568,87.35262594,-2.458882918,-2.554257095,-2.995951417,-4.472948528,3.115854708,-13.0634278,-1.004604458,-0.761099382,-0.877563709,-1.185187302,1.606339722,6.434023991,6.063887385,5.206738132,6.362725451,4.780010864,10.05702436,-1.498827912,-1.125536892,-1.237905749,-0.930171623,1.744743454,-27.15258967,-0.791001576,-0.676923077,-0.851095661,1.375120981,-7.622388354,12.73779983,12.73779983,12.73779983,0.056839712,5.683971201,5.683971201,0,0,4.166666667,1.202830189,1.202830189,1.202830189,2.891,4.29,1.399,3
16-Nov-10,0.066357001,-0.198938992,-0.132450331,0,0.199335548,-0.437738785,1.268282643,0.804457735,0.932612266,1.99515247,-18.9462933,-0.28273509,1.208051307,0.674539822,1.112939092,2.15274475,0.138757029,-0.918903151,-0.195950359,-0.058940544,1.378547733,-0.28929405,0.697392779,0.054876271,0.744177902,1.407838707,0.615910648,-1.413889293,-0.92048705,-0.763290539,1.581034735,-20.29704309,1.044713748,-1.11662531,-1.425081433,-0.12541806,1.339472583,-32.58490977,0.495582849,-0.536020583,-0.530447698,0.302899178,1.121656601,-45.28769283,1.286031042,-0.788091068,0.175438596,0.532386868,0.79435128,-50.71090047,0.804025991,0.250025502,-0.15,0.26,0.923692718,0.629805219,-0.533296491,-0.301246063,0.111343076,1.22341165,0.127159847,-1.075750784,-1.335191842,-0.323746424,1.586222524,-57.92699916,0.281610814,-1.067115979,-0.910175322,-0.028401022,1.476988636,-44.33638444,-0.034264177,0.137103685,-1.819699499,0.103288001,1.134995701,-33.4057746,0.298259487,-0.382327936,-0.358345286,0.428357259,0.810409486,-11.8852459,-1.358563804,-0.63944909,-4.050871408,-0.777604977,6.426332288,0.669326387,-0.232542906,0.264006564,0.603345676,1.401554362,-19.42535211,0.102565859,-0.253609748,0.257107406,0.858708582,-16.85605252,11.81217902,11.81217902,11.81217902,0.063822158,6.382215848,6.382215848,0,4,0,2.889769285,2.889769285,2.889769285,2.814,4.137,1.323,4
